epoch,train_loss,val_loss,train_acc,val_acc,train_balanced_acc,val_balanced_acc,train_precision,val_precision,train_recall,val_recall,train_f1,val_f1,val_min_class_acc,val_max_class_acc,val_class_gap,val_composite_score,fairness_ok,train_class_acc_Discoide,val_class_acc_Discoide,train_class_acc_Levallois,val_class_acc_Levallois,train_class_acc_Laminaire,val_class_acc_Laminaire
11,0.7583680530512555,0.8692569189732617,0.6260869565217392,0.6089108910891089,0.6511989851793528,0.5903795480456333,0.6500974897805307,0.6205455565799495,0.6260869565217392,0.6089108910891089,0.6266294524455123,0.6091966385074903,0.5094339622641509,0.673469387755102,0.16403542549095107,0.5706952969867192,1,0.7661691542288557,0.5882352941176471,0.5459183673469388,0.673469387755102,0.6415094339622641,0.5094339622641509
12,0.7935514411570863,0.7435336006749974,0.6173913043478261,0.6336633663366337,0.6412924786924062,0.6772620998084768,0.6393345662404366,0.6758550855085509,0.6173913043478261,0.6336633663366337,0.6175715023143662,0.6308703052501535,0.4897959183673469,0.8627450980392157,0.3729491796718688,0.6325081982478526,0,0.746268656716418,0.8627450980392157,0.5408163265306123,0.4897959183673469,0.6367924528301887,0.6792452830188679
13,0.7864099592895981,0.8365631740872222,0.6074534161490683,0.6386138613861386,0.6317214626393127,0.6064199264611504,0.6330410351018262,0.6637744653586238,0.6074534161490683,0.6386138613861386,0.608730023317455,0.6402570075105599,0.47058823529411764,0.7448979591836735,0.2743097238895559,0.5735027595944037,0,0.7114427860696517,0.47058823529411764,0.5280612244897959,0.7448979591836735,0.6556603773584906,0.6037735849056604
14,0.8393812497950489,0.7897698171067946,0.6,0.6732673267326733,0.6258113871663374,0.6666112986074934,0.6250684622027144,0.6826190864963557,0.6,0.6732673267326733,0.6005035771273283,0.6763630491489517,0.6078431372549019,0.6981132075471698,0.09027007029226786,0.6557788901724212,1,0.7064676616915423,0.6078431372549019,0.5153061224489796,0.6938775510204082,0.6556603773584906,0.6981132075471698
15,0.7831629128929991,0.7735937892800511,0.6161490683229813,0.6435643564356436,0.6568085321052292,0.6532122282875413,0.6509691422362704,0.6674586063257489,0.6161490683229813,0.6435643564356436,0.6117967150443034,0.6481254514361582,0.6122448979591837,0.7058823529411765,0.09363745498199283,0.6419757336897022,1,0.8159203980099502,0.7058823529411765,0.4846938775510204,0.6122448979591837,0.6698113207547169,0.6415094339622641
16,0.7439666083140403,0.7860957100839898,0.6658385093167701,0.6039603960396039,0.6961677940677818,0.6590019655661007,0.6900911126905904,0.6555562452797004,0.6658385093167701,0.6039603960396039,0.6650548878723368,0.5957888491925035,0.41836734693877553,0.803921568627451,0.3855542216886755,0.6127354589634596,0,0.7910447761194029,0.803921568627451,0.5663265306122449,0.41836734693877553,0.7311320754716981,0.7547169811320755
17,0.7808967230482872,0.7873189579142202,0.6335403726708074,0.6138613861386139,0.6568509174062942,0.6427011055994725,0.6599625272103726,0.6296847316310578,0.6335403726708074,0.6138613861386139,0.63465080323302,0.6104428146301393,0.5204081632653061,0.803921568627451,0.28351340536214487,0.6086794969560151,0,0.7562189054726368,0.803921568627451,0.5586734693877551,0.5204081632653061,0.6556603773584906,0.6037735849056604
18,0.7543471182355229,0.7431780465758673,0.6670807453416149,0.599009900990099,0.681340122644383,0.6565871631671536,0.6853686127595785,0.6685366792032098,0.6670807453416149,0.599009900990099,0.6689927108288367,0.5904959414860405,0.40816326530612246,0.8823529411764706,0.4741896758703481,0.5996844020627118,0,0.7611940298507462,0.8823529411764706,0.6224489795918368,0.40816326530612246,0.660377358490566,0.6792452830188679
19,0.738389151659071,0.7464572297464503,0.6496894409937888,0.6782178217821783,0.6802315594406353,0.6770217520970653,0.681687970303063,0.697451439624065,0.6496894409937888,0.6782178217821783,0.6498924452388235,0.6820123351174868,0.6415094339622641,0.7058823529411765,0.0643729189789124,0.6692970018195958,1,0.8009950248756219,0.7058823529411765,0.5510204081632653,0.6836734693877551,0.6886792452830188,0.6415094339622641
20,0.7642030296858794,0.7360772531811554,0.6372670807453417,0.6584158415841584,0.6471953702160484,0.6812372747841274,0.651210750484467,0.6737233345422232,0.6372670807453417,0.6584158415841584,0.6396708742163824,0.6587302172320828,0.5816326530612245,0.7450980392156863,0.16346538615446182,0.661621428445592,1,0.6766169154228856,0.7450980392156863,0.6045918367346939,0.5816326530612245,0.660377358490566,0.7169811320754716
21,0.7474572912506435,0.7560370877237603,0.6670807453416149,0.599009900990099,0.6888181349701243,0.6476766807351871,0.6829553721540415,0.667361271010822,0.6670807453416149,0.599009900990099,0.6671183305884143,0.5980368258344823,0.4387755102040816,0.8627450980392157,0.4239695878351341,0.596800330194971,0,0.7761194029850746,0.8627450980392157,0.5969387755102041,0.4387755102040816,0.6933962264150944,0.6415094339622641
22,0.7173005246227573,0.7329282194080919,0.6546583850931676,0.6782178217821783,0.6808646250201948,0.6914614902564801,0.6794745904419441,0.6915632438679408,0.6546583850931676,0.6782178217821783,0.6555047930867662,0.6800403534569651,0.6326530612244898,0.7358490566037735,0.1031959953792837,0.679077970810966,1,0.7661691542288557,0.7058823529411765,0.5688775510204082,0.6326530612244898,0.7075471698113207,0.7358490566037735
23,0.7097123646588059,0.7080741388963001,0.6559006211180124,0.6683168316831684,0.6781910783650735,0.6885332749451982,0.6796215097434164,0.6988539925421113,0.6559006211180124,0.6683168316831684,0.6572328402503386,0.6721785526981958,0.6020408163265306,0.7843137254901961,0.18227290916366545,0.6666605258455583,1,0.7711442786069652,0.7843137254901961,0.5841836734693877,0.6020408163265306,0.6792452830188679,0.6792452830188679
24,0.6877693159980063,0.7489732881583789,0.6832298136645962,0.6782178217821783,0.7041708732681093,0.6760351939517945,0.6999509759862003,0.6843478489239767,0.6832298136645962,0.6782178217821783,0.6831733787290556,0.6803101404159868,0.6274509803921569,0.7169811320754716,0.0895301516833148,0.6652915757497967,1,0.8159203980099502,0.6274509803921569,0.6173469387755102,0.6836734693877551,0.6792452830188679,0.7169811320754716
25,0.729195465212283,0.7243080847334153,0.6571428571428571,0.6633663366336634,0.6859695394162547,0.7097153326739501,0.6758653251128784,0.7203778756996578,0.6571428571428571,0.6633663366336634,0.6554962402722809,0.6623416181055938,0.5102040816326531,0.9019607843137255,0.39175670268107243,0.6627045283522215,0,0.7960199004975125,0.9019607843137255,0.5637755102040817,0.5102040816326531,0.6981132075471698,0.7169811320754716
26,0.6995068355376676,0.7332513025491545,0.6795031055900621,0.7079207920792079,0.6931617103802002,0.7065870373306556,0.7009140783175021,0.7224437767493112,0.6795031055900621,0.7079207920792079,0.6819303922918053,0.7104849493570047,0.660377358490566,0.7450980392156863,0.08472068072512029,0.6964205556436412,1,0.7860696517412935,0.7450980392156863,0.6377551020408163,0.7142857142857143,0.6556603773584906,0.660377358490566
27,0.6984255292400811,0.7476895327615266,0.6919254658385093,0.6386138613861386,0.7074410070045104,0.6736543674073402,0.7089660766258821,0.6677938920652629,0.6919254658385093,0.6386138613861386,0.6934586279000584,0.6385402885960813,0.5204081632653061,0.7647058823529411,0.24429771908763498,0.644338641116824,1,0.7860696517412935,0.7647058823529411,0.6428571428571429,0.5204081632653061,0.6933962264150944,0.7358490566037735
28,0.7086034442327037,0.7384852890921111,0.6708074534161491,0.6683168316831684,0.6928991769429071,0.6759949262723958,0.6859955585526146,0.6785385244913944,0.6708074534161491,0.6683168316831684,0.6706670314700632,0.670142021885457,0.6428571428571429,0.7058823529411765,0.06302521008403361,0.6684319010623118,1,0.7810945273631841,0.7058823529411765,0.5994897959183674,0.6428571428571429,0.6981132075471698,0.6792452830188679
29,0.7135314174135279,0.7696153008111632,0.6571428571428571,0.6237623762376238,0.681671222886977,0.6581676695835568,0.6738661968173132,0.6710959970020566,0.6571428571428571,0.6237623762376238,0.6568408628630216,0.6259430317049515,0.5102040816326531,0.803921568627451,0.29371748699479794,0.622921571144181,0,0.7562189054726368,0.803921568627451,0.576530612244898,0.5102040816326531,0.7122641509433962,0.660377358490566
30,0.7096307244730292,0.7576222750219969,0.6807453416149069,0.6336633663366337,0.6999600412773765,0.6543334314858019,0.7008564114630432,0.6468583396801219,0.6807453416149069,0.6336633663366337,0.6819269577086413,0.632953107495816,0.5612244897959183,0.7547169811320755,0.1934924913361572,0.631114332525463,1,0.7960199004975125,0.6470588235294118,0.6198979591836735,0.5612244897959183,0.6839622641509434,0.7547169811320755
31,0.6917933527727305,0.7336068070761048,0.6881987577639752,0.6782178217821783,0.7051481298423808,0.6919547693291154,0.705455522151235,0.6975789194360793,0.6881987577639752,0.6782178217821783,0.6893200940123335,0.6812978207443458,0.6326530612244898,0.7450980392156863,0.11244497799119646,0.6784613719701718,1,0.8009950248756219,0.7450980392156863,0.6352040816326531,0.6326530612244898,0.6792452830188679,0.6981132075471698
32,0.6722616203823445,0.7292130784233017,0.6807453416149069,0.6287128712871287,0.7081600405110885,0.6765020473598243,0.7034126843461385,0.6795686040259097,0.6807453416149069,0.6287128712871287,0.6806305738796976,0.625717221317819,0.46938775510204084,0.8431372549019608,0.37374949979991995,0.6316521073838339,0,0.8109452736318408,0.8431372549019608,0.5918367346938775,0.46938775510204084,0.7216981132075472,0.7169811320754716
33,0.6894980786750036,0.7082365833886779,0.6782608695652174,0.693069306930693,0.7076115858903403,0.708921304370805,0.706348700678105,0.7237598759875987,0.6782608695652174,0.693069306930693,0.6782775114354973,0.6965317470488914,0.6428571428571429,0.8235294117647058,0.18067226890756294,0.6872406321018975,1,0.835820895522388,0.8235294117647058,0.5841836734693877,0.6428571428571429,0.7028301886792453,0.660377358490566
34,0.6876283310955356,0.6896951835934478,0.6894409937888198,0.6732673267326733,0.7084561788669284,0.6885534087848977,0.7032860154465247,0.6902988907835953,0.6894409937888198,0.6732673267326733,0.6898170718042844,0.6754146568503004,0.6224489795918368,0.7450980392156863,0.12264905962384953,0.6738355216300357,1,0.7761194029850746,0.7450980392156863,0.6275510204081632,0.6224489795918368,0.7216981132075472,0.6981132075471698
35,0.6688839695468453,0.8149122955775497,0.6931677018633541,0.6287128712871287,0.7196374372521936,0.6347658560279458,0.7168573308832633,0.6442731192224213,0.6931677018633541,0.6287128712871287,0.6936290540230278,0.6269890378259547,0.5098039215686274,0.7924528301886793,0.2826489086200519,0.6008479869935396,0,0.8159203980099502,0.5098039215686274,0.6071428571428571,0.6020408163265306,0.7358490566037735,0.7924528301886793
36,0.6904103172491797,0.7566653454657828,0.6720496894409937,0.6881188118811881,0.6937495170789615,0.6859725022084305,0.6907231917590634,0.6914750380228577,0.6720496894409937,0.6881188118811881,0.6726431114022023,0.689289679969332,0.6470588235294118,0.7169811320754716,0.06992230854605985,0.6775818251829033,1,0.7810945273631841,0.6470588235294118,0.6020408163265306,0.6938775510204082,0.6981132075471698,0.7169811320754716
